Unnamed: 0,Date,Max.TemperatureF,Mean.TemperatureF,Min.TemperatureF,Max.Dew.PointF,MeanDew.PointF,Min.DewpointF,Max.Humidity,Mean.Humidity,Min.Humidity,Max.Sea.Level.PressureIn,Mean.Sea.Level.PressureIn,Min.Sea.Level.PressureIn,Max.VisibilityMiles,Mean.VisibilityMiles,Min.VisibilityMiles,Max.Wind.SpeedMPH,Mean.Wind.SpeedMPH,Max.Gust.SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees.br...,city,season
1,1948-07-01,84,78.0,72,71,65,58,93,65,46,30.07,30.01,29.98,10.0,7.0,2.0,16,8,,0.00,0.0,Fog,264<br />,New York City (USA),Summer
2,1948-07-02,82,72.0,63,62,53,49,76,51,33,30.2,30.15,30.08,15.0,14.0,10.0,16,10,,0.00,0.0,,315<br />,New York City (USA),Summer
3,1948-07-03,78,71.0,64,66,58,53,84,62,42,30.17,30.12,30.04,15.0,10.0,5.0,14,6,,0.00,0.0,,203<br />,New York City (USA),Summer
4,1948-07-04,84,76.0,68,68,63,56,90,67,38,30.13,30.1,30.07,15.0,7.0,2.0,12,5,,0.00,0.0,Fog,198<br />,New York City (USA),Summer
5,1948-07-05,93,82.0,70,74,69,65,93,71,40,30.12,30.03,29.89,10.0,6.0,3.0,18,8,,0.00,0.0,Fog-Rain-Thunderstorm,218<br />,New York City (USA),Summer
6,1948-07-06,91,82.0,72,71,68,64,91,75,50,29.88,29.69,29.54,10.0,6.0,2.0,28,10,,0.00,0.0,Rain-Thunderstorm,244<br />,New York City (USA),Summer
7,1948-07-07,73,66.0,60,65,56,50,93,72,44,30.08,29.88,29.6,15.0,12.0,3.0,22,12,,0.00,0.0,Rain,29<br />,New York City (USA),Summer
8,1948-07-08,84,72.0,61,62,56,44,93,63,25,30.26,30.18,30.1,15.0,10.0,2.0,14,8,,0.00,0.0,Fog,254<br />,New York City (USA),Summer
9,1948-07-09,81,72.0,64,64,59,57,90,64,44,30.3,30.27,30.24,10.0,8.0,2.0,18,10,,0.00,0.0,Fog,206<br />,New York City (USA),Summer
10,1948-07-10,82,73.0,64,65,61,56,84,67,39,30.26,30.2,30.12,15.0,9.0,3.0,18,11,,0.00,0.0,,208<br />,New York City (USA),Summer
11,1948-07-11,82,75.0,68,69,66,62,87,75,58,30.12,30.05,29.97,10.0,8.0,4.0,16,12,,0.00,0.0,,203<br />,New York City (USA),Summer
12,1948-07-12,82,76.0,69,70,68,66,90,78,63,30.03,30.0,29.93,10.0,6.0,3.0,20,12,,0.00,0.0,Fog,198<br />,New York City (USA),Summer
13,1948-07-13,79,74.0,70,71,69,66,100,89,74,29.99,29.9,29.82,10.0,7.0,1.0,23,7,,0.00,0.0,Fog-Rain-Thunderstorm,176<br />,New York City (USA),Summer
14,1948-07-14,84,77.0,70,72,68,62,100,78,51,29.99,29.87,29.78,15.0,8.0,1.0,17,8,,0.00,0.0,Fog-Rain,5<br />,New York City (USA),Summer
15,1948-07-15,80,74.0,68,68,62,58,96,72,50,30.11,30.06,29.98,15.0,10.0,6.0,15,7,,0.00,0.0,,81<br />,New York City (USA),Summer
16,1948-07-16,79,71.0,63,63,61,56,93,71,46,30.14,30.11,30.09,15.0,9.0,3.0,18,8,,0.00,0.0,Fog,194<br />,New York City (USA),Summer
17,1948-07-17,73,68.0,64,68,64,61,93,82,66,30.07,30.02,29.93,15.0,12.0,2.0,12,6,,0.00,0.0,Rain,165<br />,New York City (USA),Summer
18,1948-07-18,80,75.0,70,73,70,66,100,84,64,29.92,29.87,29.81,10.0,5.0,1.0,14,7,,0.00,0.0,Fog-Rain-Thunderstorm,219<br />,New York City (USA),Summer
19,1948-07-19,84,78.0,71,71,67,63,87,71,49,29.94,29.91,29.85,10.0,7.0,3.0,15,7,,0.00,0.0,,252<br />,New York City (USA),Summer
20,1948-07-20,84,76.0,69,72,67,61,93,76,51,29.98,29.93,29.89,10.0,7.0,2.0,10,6,,0.00,0.0,Fog,204<br />,New York City (USA),Summer
21,1948-07-21,82,76.0,71,74,72,70,100,85,71,29.89,29.77,29.65,7.0,4.0,2.0,20,8,,0.00,0.0,Fog-Rain-Thunderstorm,198<br />,New York City (USA),Summer
22,1948-07-22,78,74.0,71,72,67,58,100,80,52,29.83,29.75,29.63,15.0,10.0,2.0,18,7,,0.00,0.0,Fog-Rain-Thunderstorm,101<br />,New York City (USA),Summer
23,1948-07-23,79,75.0,71,74,71,65,97,92,78,29.83,29.77,29.69,15.0,6.0,2.0,18,9,,0.00,0.0,Rain-Thunderstorm,164<br />,New York City (USA),Summer
24,1948-07-24,80,74.0,68,67,62,56,93,66,43,29.93,29.85,29.76,15.0,11.0,4.0,18,10,,0.00,0.0,Fog,290<br />,New York City (USA),Summer
25,1948-07-25,81,74.0,66,66,58,49,81,58,35,30.02,29.97,29.94,15.0,14.0,10.0,18,8,,0.00,0.0,,275<br />,New York City (USA),Summer
26,1948-07-26,80,74.0,68,69,63,58,87,69,47,30.0,29.96,29.91,15.0,11.0,4.0,26,12,,0.00,0.0,,208<br />,New York City (USA),Summer
27,1948-07-27,81,76.0,71,75,72,69,100,88,76,29.94,29.9,29.85,10.0,6.0,2.0,15,9,,0.00,0.0,Fog-Rain-Thunderstorm,198<br />,New York City (USA),Summer
28,1948-07-28,89,81.0,73,73,70,66,97,75,46,29.89,29.85,29.82,8.0,6.0,3.0,18,9,,0.00,0.0,Fog-Rain,219<br />,New York City (USA),Summer
29,1948-07-29,89,80.0,71,71,64,55,91,65,31,29.99,29.95,29.9,10.0,7.0,5.0,18,8,,0.00,0.0,,264<br />,New York City (USA),Summer
30,1948-07-30,82,76.0,71,75,71,64,91,82,58,29.98,29.87,29.75,10.0,7.0,2.0,22,9,,0.00,0.0,Rain,211<br />,New York City (USA),Summer
31,1948-07-31,88,82.0,75,74,70,64,88,72,46,29.83,29.76,29.71,9.0,7.0,5.0,17,11,,0.00,0.0,,233<br />,New York City (USA),Summer
32,1948-08-01,75,72.0,70,71,70,66,97,92,79,29.94,29.9,29.84,10.0,6.0,2.0,13,9,,0.00,0.0,Fog-Rain,223<br />,New York City (USA),Summer
33,1948-08-02,78,73.0,68,71,67,65,93,84,68,30.07,30.03,29.96,10.0,6.0,3.0,18,11,,0.00,0.0,Fog,212<br />,New York City (USA),Summer
34,1948-08-03,73,70.0,66,71,69,65,100,94,81,30.08,30.03,29.94,10.0,5.0,1.0,17,6,,0.00,0.0,Fog-Rain-Thunderstorm,112<br />,New York City (USA),Summer
35,1948-08-04,75,72.0,70,70,66,62,100,84,66,29.94,29.9,29.85,10.0,6.0,1.0,8,5,,0.00,0.0,Fog-Rain,24<br />,New York City (USA),Summer
36,1948-08-05,72,69.0,66,67,65,64,97,87,81,29.85,29.8,29.73,9.0,6.0,2.0,23,10,,0.00,0.0,Fog-Rain,55<br />,New York City (USA),Summer
37,1948-08-06,73,68.0,64,68,58,49,96,75,41,29.94,29.79,29.7,15.0,10.0,3.0,20,12,,0.00,0.0,Fog,295<br />,New York City (USA),Summer
38,1948-08-07,78,68.0,59,58,52,48,84,57,36,30.0,29.96,29.94,15.0,11.0,4.0,17,10,,0.00,0.0,,300<br />,New York City (USA),Summer
39,1948-08-08,75,68.0,61,65,55,48,90,62,37,30.03,30.01,29.97,15.0,10.0,3.0,16,7,,0.00,0.0,Fog,222<br />,New York City (USA),Summer
40,1948-08-09,81,72.0,63,65,58,51,96,64,35,30.09,30.04,30.01,15.0,8.0,3.0,10,6,,0.00,0.0,Rain,253<br />,New York City (USA),Summer
41,1948-08-10,79,70.0,62,62,57,49,84,65,35,30.17,30.13,30.09,15.0,14.0,10.0,12,7,,0.00,0.0,,280<br />,New York City (USA),Summer
42,1948-08-11,79,70.0,61,70,62,58,96,76,54,30.14,30.1,30.01,10.0,8.0,3.0,20,9,,0.00,0.0,Rain,163<br />,New York City (USA),Summer
43,1948-08-12,75,72.0,69,70,69,67,97,92,84,30.0,29.89,29.82,15.0,7.0,3.0,23,15,,0.00,0.0,Rain-Thunderstorm,187<br />,New York City (USA),Summer
44,1948-08-13,81,75.0,69,71,67,57,100,81,52,29.83,29.77,29.7,15.0,6.0,3.0,18,9,,0.00,0.0,Fog,204<br />,New York City (USA),Summer
45,1948-08-14,82,74.0,66,60,59,55,81,60,41,29.87,29.8,29.77,15.0,10.0,7.0,20,10,,0.00,0.0,,286<br />,New York City (USA),Summer
46,1948-08-15,88,76.0,64,65,58,50,84,57,30,29.96,29.92,29.87,15.0,15.0,10.0,16,9,,0.00,0.0,,334<br />,New York City (USA),Summer
47,1948-08-16,84,75.0,66,67,60,52,90,61,33,30.01,29.99,29.96,15.0,12.0,5.0,13,6,,0.00,0.0,,72<br />,New York City (USA),Summer
48,1948-08-17,79,72.0,64,66,64,59,97,78,50,30.05,30.02,29.98,15.0,9.0,4.0,12,9,,0.00,0.0,Fog,51<br />,New York City (USA),Summer
49,1948-08-18,73,68.0,64,64,62,60,93,77,62,30.05,30.02,29.99,15.0,12.0,7.0,16,9,,0.00,0.0,,117<br />,New York City (USA),Summer
50,1948-08-19,79,74.0,69,68,66,63,93,80,64,30.02,30.0,29.97,15.0,13.0,10.0,17,10,,0.00,0.0,Rain,136<br />,New York City (USA),Summer
51,1948-08-20,72,70.0,68,70,68,66,97,93,90,30.07,30.03,30.01,15.0,8.0,4.0,18,10,,0.00,0.0,Fog-Rain,76<br />,New York City (USA),Summer
52,1948-08-21,79,72.0,66,66,64,60,93,77,56,30.11,30.07,30.02,15.0,13.0,10.0,12,8,,0.00,0.0,,95<br />,New York City (USA),Summer
53,1948-08-22,77,70.0,64,69,66,64,100,86,67,30.18,30.15,30.11,15.0,9.0,2.0,12,7,,0.00,0.0,Fog-Rain-Thunderstorm,138<br />,New York City (USA),Summer
54,1948-08-23,78,71.0,64,69,67,64,100,85,62,30.22,30.19,30.16,10.0,3.0,0.0,12,3,,0.00,0.0,Fog,173<br />,New York City (USA),Summer
55,1948-08-24,79,72.0,66,70,69,66,100,87,69,30.18,30.12,30.02,10.0,4.0,1.0,18,7,,0.00,0.0,Fog,189<br />,New York City (USA),Summer
56,1948-08-25,93,82.0,71,77,72,70,97,76,54,30.05,29.95,29.88,10.0,5.0,2.0,16,11,,0.00,0.0,Fog,225<br />,New York City (USA),Summer
57,1948-08-26,99,87.0,75,77,73,68,91,65,36,30.06,30.0,29.93,8.0,5.0,2.0,10,6,,0.00,0.0,Fog,254<br />,New York City (USA),Summer
58,1948-08-27,99,88.0,77,76,68,62,85,54,32,30.16,30.13,30.07,10.0,7.0,3.0,16,8,,0.00,0.0,,341<br />,New York City (USA),Summer
59,1948-08-28,95,87.0,79,76,72,69,85,67,47,30.15,30.09,30.0,10.0,5.0,2.0,13,4,,0.00,0.0,,215<br />,New York City (USA),Summer
60,1948-08-29,95,87.0,79,76,69,63,88,59,34,30.0,29.89,29.81,15.0,8.0,2.0,24,12,,0.00,0.0,,264<br />,New York City (USA),Summer
61,1948-08-30,89,81.0,73,72,63,56,82,55,36,29.92,29.88,29.85,15.0,10.0,4.0,15,9,,0.00,0.0,,279<br />,New York City (USA),Summer
62,1948-08-31,82,76.0,66,69,59,46,91,64,33,29.99,29.92,29.86,15.0,11.0,6.0,26,15,,0.00,0.0,,5<br />,New York City (USA),Summer
63,1948-09-01,75,66.0,57,59,46,43,76,48,32,30.17,30.12,30.0,15.0,15.0,10.0,26,19,,0.00,0.0,,336<br />,New York City (USA),Summer
64,1948-09-02,75,67.0,59,59,53,44,78,60,35,30.17,30.13,30.08,15.0,9.0,4.0,18,8,,0.00,0.0,,220<br />,New York City (USA),Summer
65,1948-09-03,75,70.0,64,64,58,56,84,66,51,30.13,30.11,30.09,15.0,11.0,3.0,16,9,,0.00,0.0,,194<br />,New York City (USA),Summer
66,1948-09-04,77,70.0,63,67,64,61,93,80,62,30.18,30.14,30.11,15.0,12.0,3.0,15,7,,0.00,0.0,,167<br />,New York City (USA),Summer
67,1948-09-05,79,72.0,64,68,66,64,97,82,66,30.27,30.24,30.19,15.0,10.0,5.0,17,6,,0.00,0.0,,191<br />,New York City (USA),Summer
68,1948-09-06,78,70.0,62,69,65,61,97,84,60,30.27,30.22,30.14,15.0,11.0,2.0,14,5,,0.00,0.0,Fog,186<br />,New York City (USA),Summer
69,1948-09-07,78,71.0,64,68,66,64,97,83,64,30.15,30.06,29.97,15.0,11.0,2.0,17,6,,0.00,0.0,Fog,148<br />,New York City (USA),Summer
70,1948-09-08,79,72.0,66,70,68,65,97,85,69,29.96,29.92,29.87,15.0,7.0,2.0,15,6,,0.00,0.0,Fog,161<br />,New York City (USA),Summer
71,1948-09-09,80,75.0,70,73,69,64,97,84,64,29.86,29.83,29.78,10.0,5.0,1.0,17,8,,0.00,0.0,Fog-Rain,214<br />,New York City (USA),Summer
72,1948-09-10,73,68.0,63,69,62,58,97,82,64,29.97,29.92,29.84,15.0,7.0,2.0,12,9,,0.00,0.0,Fog-Rain,306<br />,New York City (USA),Summer
73,1948-09-11,75,68.0,61,62,59,54,97,76,48,30.0,29.97,29.93,15.0,7.0,3.0,18,6,,0.00,0.0,Fog,254<br />,New York City (USA),Summer
74,1948-09-12,81,72.0,64,68,63,59,90,74,56,30.08,30.03,30.0,10.0,8.0,3.0,18,11,,0.00,0.0,,220<br />,New York City (USA),Summer
75,1948-09-13,80,74.0,69,70,67,65,90,79,66,30.09,30.04,29.96,10.0,7.0,3.0,22,9,,0.00,0.0,,204<br />,New York City (USA),Summer
76,1948-09-14,81,74.0,66,70,56,44,91,57,28,30.12,30.0,29.92,15.0,11.0,5.0,24,12,,0.00,0.0,,359<br />,New York City (USA),Summer
77,1948-09-15,73,64.0,55,52,47,40,80,54,33,30.3,30.21,30.13,15.0,14.0,10.0,15,11,,0.00,0.0,,16<br />,New York City (USA),Summer
78,1948-09-16,70,62.0,55,47,41,35,69,49,29,30.49,30.42,30.3,15.0,15.0,15.0,18,13,,0.00,0.0,Rain,39<br />,New York City (USA),Summer
79,1948-09-17,70,60.0,51,57,50,46,86,66,45,30.53,30.42,30.24,15.0,11.0,4.0,25,10,,0.00,0.0,,172<br />,New York City (USA),Summer
80,1948-09-18,84,74.0,64,65,62,57,90,72,51,30.22,30.02,29.85,10.0,7.0,4.0,20,17,,0.00,0.0,Rain-Thunderstorm,227<br />,New York City (USA),Summer
81,1948-09-19,82,74.0,66,68,65,62,93,78,56,29.91,29.88,29.84,10.0,6.0,2.0,12,7,,0.00,0.0,Fog-Rain,212<br />,New York City (USA),Summer
82,1948-09-20,79,72.0,66,68,67,65,100,83,64,29.84,29.76,29.68,7.0,4.0,1.0,14,6,,0.00,0.0,Fog-Rain,227<br />,New York City (USA),Summer
83,1948-09-21,73,68.0,60,64,47,37,71,49,30,29.83,29.77,29.7,15.0,14.0,10.0,18,11,,0.00,0.0,,348<br />,New York City (USA),Summer
84,1948-09-22,71,60.0,50,46,39,34,61,48,32,29.82,29.78,29.73,15.0,14.0,8.0,15,8,,0.00,0.0,,18<br />,New York City (USA),Autumn
85,1948-09-23,70,60.0,50,51,45,37,86,61,30,29.8,29.77,29.74,15.0,15.0,15.0,16,9,,0.00,0.0,,27<br />,New York City (USA),Autumn
86,1948-09-24,64,60.0,55,48,43,38,69,54,37,30.04,29.88,29.77,15.0,15.0,15.0,20,14,,0.00,0.0,,5<br />,New York City (USA),Autumn
87,1948-09-25,70,64.0,57,53,48,41,78,61,36,30.33,30.21,30.05,15.0,15.0,10.0,12,9,,0.00,0.0,,23<br />,New York City (USA),Autumn
88,1948-09-26,70,60.0,50,53,49,45,100,69,41,30.41,30.38,30.34,15.0,11.0,3.0,12,4,,0.00,0.0,Fog,79<br />,New York City (USA),Autumn
89,1948-09-27,75,62.0,48,59,51,42,93,69,30,30.4,30.33,30.27,15.0,6.0,2.0,12,4,,0.00,0.0,Fog,342<br />,New York City (USA),Autumn
90,1948-09-28,81,68.0,55,59,53,45,90,66,28,30.27,30.22,30.16,15.0,7.0,2.0,10,4,,0.00,0.0,Fog,278<br />,New York City (USA),Autumn
